name,cfp-Bplaces,cfp-Btransitions,cfp-Barcs,cfp-Aplaces,cfp-Atransitions,cfp-Aarcs,cfp-unfoldingtime,colorfixedpoint,mcc-Aplaces,mcc-Atransitions,mcc-Aarcs,mcc-unfoldingtime,size_ratio,unfolding_ratio
NeoElection-COL-4,18.0,22.0,98.0,145.0,130.0,698.0,0.0011958333333333333,0.010183666666666666,1830,2390,13865,0.046000000000000006,0.06516587677725119,0.24738043478260863
PolyORBNT-COL-S05J60,48.0,38.0,140.0,909.0,1970.0,12584.0,0.009735250000000003,0.0005090833333333333,969,2030,12704,0.04133333333333333,0.9599866622207403,0.24784677419354845
DrinkVendingMachine-COL-16,6.0,7.0,28.0,192.0,1118560.0,10642624.0,6.298995555555554,0.00023255555555555554,192,1118560,10642624,25.116666666666664,1.0,0.25079873036938727
PermAdmissibility-COL-50,40.0,16.0,83.0,168.0,592.0,3456.0,0.002286727272727273,0.002593,208,1024,5984,0.019333333333333334,0.6168831168831169,0.2523996865203762
LamportFastMutEx-COL-4,18.0,17.0,68.0,102.0,180.0,768.0,0.0007950000000000001,0.00233075,135,230,990,0.012333333333333335,0.7726027397260274,0.2534391891891892
NeoElection-COL-5,18.0,22.0,98.0,224.0,240.0,1340.0,0.0021293333333333333,0.022956888888888888,3090,4746,27594,0.09166666666666667,0.059213884635017866,0.27366787878787874
DrinkVendingMachine-COL-24,6.0,7.0,28.0,288.0,8308944.0,80375328.0,44.03827692307691,0.00021107692307692307,288,8308944,80375328,160.07433333333333,1.0,0.2751127372075056
PolyORBLF-COL-S02J06T10,81.0,65.0,254.0,844.0,1812.0,8302.0,0.007271,0.0033060909090909096,844,1812,8302,0.03833333333333333,1.0,0.2759241106719368
PolyORBNT-COL-S05J20,48.0,38.0,140.0,349.0,1210.0,8824.0,0.006419363636363636,0.0005193636363636363,369,1230,8864,0.025000000000000005,0.9749843652282677,0.27754909090909086
Sudoku-COL-AN07,4.0,1.0,4.0,490.0,343.0,1372.0,0.0017060000000000003,7.2e-05,490,343,1372,0.006333333333333333,1.0,0.28073684210526323
TokenRing-COL-005,1.0,2.0,4.0,36.0,156.0,624.0,0.000777125,0.007710875,36,156,624,0.030000000000000002,1.0,0.28293333333333326
Sudoku-COL-AN14,4.0,1.0,4.0,3332.0,2744.0,10976.0,0.013048124999999999,6.937499999999999e-05,3332,2744,10976,0.045000000000000005,1.0,0.2914999999999999
PermAdmissibility-COL-02,40.0,16.0,83.0,168.0,592.0,3456.0,0.0023139999999999997,0.0013545,208,1024,5984,0.012000000000000002,0.6168831168831169,0.30570833333333325
DatabaseWithMutex-COL-40,11.0,8.0,22.0,12920.0,12800.0,156800.0,0.12824428571428573,0.0008905714285714286,12920,12800,156800,0.4136666666666666,1.0,0.3121712904339819
PolyORBLF-COL-S02J04T10,81.0,65.0,254.0,752.0,1572.0,7262.0,0.006403846153846155,0.0033798461538461543,752,1572,7262,0.03133333333333333,1.0,0.31224549918166944
PolyORBLF-COL-S04J04T06,81.0,65.0,254.0,554.0,2998.0,20754.0,0.015374733333333333,0.0021067333333333335,554,2998,20754,0.05566666666666666,1.0,0.31403832335329346
PolyORBNT-COL-S05J80,48.0,38.0,140.0,1189.0,2350.0,14464.0,0.011475500000000001,0.0005201666666666667,1269,2430,14624,0.038,0.9567450662341174,0.3156754385964913
NeoElection-COL-6,18.0,22.0,98.0,321.0,399.0,2283.0,0.003430583333333333,0.04608516666666667,4830,8533,49616,0.14833333333333334,0.053880116740252934,0.3338140449438202
PermAdmissibility-COL-05,40.0,16.0,83.0,168.0,592.0,3456.0,0.002294888888888889,0.002878222222222222,208,1024,5984,0.014666666666666668,0.6168831168831169,0.35271212121212114
PolyORBLF-COL-S04J06T06,81.0,65.0,254.0,618.0,3190.0,21570.0,0.01603066666666667,0.002179,618,3190,21570,0.050333333333333334,1.0,0.36178145695364244
QuasiCertifProtocol-COL-10,30.0,26.0,77.0,550.0,176.0,1287.0,0.001305153846153846,0.00503923076923077,550,176,1287,0.017,1.0,0.37319909502262444
Sudoku-COL-AN16,4.0,1.0,4.0,4864.0,4096.0,16384.0,0.0202905,6.58e-05,4864,4096,16384,0.054333333333333324,1.0,0.37465582822085897
PermAdmissibility-COL-10,40.0,16.0,83.0,168.0,592.0,3456.0,0.002275444444444444,0.0026000000000000003,208,1024,5984,0.013,0.6168831168831169,0.37503418803418803
Sudoku-COL-AN10,4.0,1.0,4.0,1300.0,1000.0,4000.0,0.004816,7.471428571428572e-05,1300,1000,4000,0.012666666666666666,1.0,0.38610902255639096
PolyORBNT-COL-S10J40,48.0,38.0,140.0,854.0,12340.0,113999.0,0.07273555555555555,0.0005251111111111112,894,12380,114079,0.18333333333333335,0.9939731806539099,0.3996036363636363
GlobalResAllocation-COL-03,5.0,7.0,29.0,33.0,4791.0,38652.0,0.02562307142857143,0.00023642857142857146,33,4791,38652,0.06466666666666666,1.0,0.399889175257732
NeoElection-COL-8,18.0,22.0,98.0,569.0,900.0,5300.0,0.0074695000000000004,0.145227625,10062,22428,130167,0.38033333333333336,0.045213911972914744,0.40148236196319015
LamportFastMutEx-COL-7,18.0,17.0,68.0,219.0,462.0,2016.0,0.0018787000000000005,0.0114287,264,536,2352,0.03266666666666667,0.85125,0.407369387755102
NeoElection-COL-7,18.0,22.0,98.0,436.0,616.0,3584.0,0.005206888888888889,0.08460055555555557,7128,14240,82736,0.21933333333333335,0.0492324971920629,0.40945643363728473
PolyORBLF-COL-S06J06T04,81.0,65.0,254.0,506.0,7154.0,59824.0,0.04098488888888889,0.00154,506,7154,59824,0.10266666666666664,1.0,0.4142034632034633
Sudoku-COL-AN12,4.0,1.0,4.0,2160.0,1728.0,6912.0,0.008251818181818181,6.190909090909092e-05,2160,1728,6912,0.02,1.0,0.41568636363636363
PolyORBLF-COL-S06J04T04,81.0,65.0,254.0,454.0,6994.0,59152.0,0.040705,0.001553,454,6994,59152,0.09566666666666666,1.0,0.44172125435540066
DotAndBoxes-COL-3,8.0,8.0,44.0,132.0,1072.0,11968.0,0.010424750000000002,0.03312183333333333,136,1096,12064,0.09799999999999999,0.9772727272727273,0.44435289115646265
Sudoku-COL-AN06,4.0,1.0,4.0,324.0,216.0,864.0,0.0011132499999999999,7.508333333333333e-05,324,216,864,0.0026666666666666666,1.0,0.44562499999999994
DotAndBoxes-COL-5,8.0,8.0,44.0,356.0,10424.0,121568.0,0.10143035714285713,0.17427042857142855,360,10472,121760,0.617,0.9951994091580503,0.44684081963417455
PolyORBLF-COL-S04J06T08,81.0,65.0,254.0,792.0,4268.0,28832.0,0.021728363636363636,0.0026470909090909097,792,4268,28832,0.054,1.0,0.45139730639730646
Peterson-COL-2,11.0,14.0,42.0,108.0,138.0,432.0,0.0007353846153846153,0.002878307692307692,108,138,432,0.008,1.0,0.4517115384615384
Sudoku-COL-AN11,4.0,1.0,4.0,1694.0,1331.0,5324.0,0.0062963333333333335,7.933333333333334e-05,1694,1331,5324,0.013999999999999999,1.0,0.4554047619047619
DotAndBoxes-COL-4,8.0,8.0,44.0,230.0,3920.0,45056.0,0.03795809090909091,0.08540627272727273,234,3956,45200,0.26633333333333337,0.9904534606205251,0.4631953578336556
PolyORBNT-COL-S10J20,48.0,38.0,140.0,474.0,11760.0,111119.0,0.07004228571428572,0.0005295714285714286,494,11780,111159,0.15166666666666664,0.9967410787029494,0.4653089481946627
PolyORBLF-COL-S04J06T10,81.0,65.0,254.0,966.0,5354.0,36134.0,0.027055777777777776,0.0032993333333333325,966,5354,36134,0.064,1.0,0.47429861111111105
PolyORBLF-COL-S06J04T06,81.0,65.0,254.0,632.0,10500.0,88770.0,0.060708833333333344,0.00210525,632,10500,88770,0.131,1.0,0.4794968193384224
Sudoku-COL-AN15,4.0,1.0,4.0,4050.0,3375.0,13500.0,0.016177333333333335,6.455555555555555e-05,4050,3375,13500,0.03366666666666667,1.0,0.4824323432343234
PolyORBLF-COL-S04J04T10,81.0,65.0,254.0,870.0,5034.0,34774.0,0.02612976923076923,0.003301307692307692,870,5034,34774,0.061,1.0,0.4824766708701135
BridgeAndVehicles-COL-V04P05N02,15.0,11.0,56.0,28.0,52.0,326.0,0.00031333333333333327,0.004264888888888889,28,52,326,0.009,1.0,0.5086913580246915
PolyORBLF-COL-S06J06T08,81.0,65.0,254.0,894.0,14334.0,119772.0,0.08191741666666667,0.002634583333333334,894,14334,119772,0.16066666666666665,1.0,0.5262572614107884
PolyORBNT-COL-S10J80,48.0,38.0,140.0,1614.0,13500.0,119759.0,0.07796799999999998,0.0005238181818181819,1694,13580,119919,0.14833333333333334,0.9895246824669373,0.529158324821246
PolyORBLF-COL-S06J06T06,81.0,65.0,254.0,700.0,10740.0,89778.0,0.06168933333333333,0.0021024,700,10740,89778,0.11966666666666666,1.0,0.5330785515320335
SharedMemory-COL-000100,6.0,5.0,16.0,10401.0,20200.0,80400.0,0.073786625,8.406249999999999e-05,10401,20200,80400,0.13833333333333334,1.0,0.534004969879518
GlobalResAllocation-COL-05,5.0,7.0,29.0,75.0,56105.0,492760.0,0.32319074999999997,0.000237625,75,56105,492760,0.6006666666666667,1.0,0.5384490149833518
Referendum-COL-1000,4.0,3.0,6.0,3001.0,2001.0,5001.0,0.005353307692307693,3.507692307692308e-05,3001,2001,5001,0.010000000000000002,1.0,0.5388384615384615
PolyORBNT-COL-S10J60,48.0,38.0,140.0,1234.0,12920.0,116879.0,0.07598106666666668,0.0005176666666666667,1294,12980,116999,0.1416666666666667,0.9915931063472047,0.5399910588235294
PhilosophersDyn-COL-10,8.0,7.0,33.0,170.0,2310.0,18190.0,0.010792,0.00021085714285714284,170,2310,18190,0.02,1.0,0.5501428571428572
PolyORBNT-COL-S10J30,48.0,38.0,140.0,664.0,12050.0,112559.0,0.07157116666666669,0.0005229166666666666,694,12080,112619,0.13,0.9953029591357445,0.5545698717948719
PolyORBLF-COL-S06J04T08,81.0,65.0,254.0,810.0,14014.0,118428.0,0.08132819999999999,0.0026939,810,14014,118428,0.15133333333333335,1.0,0.5552121145374448
LamportFastMutEx-COL-5,18.0,17.0,68.0,137.0,260.0,1120.0,0.0011204285714285715,0.004121,174,318,1380,0.009333333333333334,0.806910569105691,0.5615816326530612
SharedMemory-COL-000050,6.0,5.0,16.0,2701.0,5100.0,20200.0,0.0166245,8.375000000000002e-05,2701,5100,20200,0.029333333333333333,1.0,0.5695994318181818
Peterson-COL-4,11.0,14.0,42.0,500.0,730.0,2280.0,0.0032735,0.027800666666666668,500,730,2280,0.054,1.0,0.5754475308641975
BART-COL-005,4.0,7.0,26.0,973.0,1075.0,8730.0,0.010262357142857143,2.091555,1502,1615,3005,3.625,0.657042027590632,0.5798116847290641
BART-COL-010,4.0,7.0,26.0,1723.0,2150.0,17460.0,0.019326199999999998,2.287479,2732,3230,6010,3.7996666666666665,0.6496142234149614,0.6071072550223704
